name,house,color
jon,stark,#DC143C
brienne,other,#FFFFFF
tyrion,lannister,#0000CD
ramsay,other,#FFFFFF
cersei,lannister,#0000CD
gilly,other,#FFFFFF
robb,stark,#DC143C
sansa,stark,#DC143C
arya,stark,#DC143C
davos,other,#FFFFFF
shae,other,#FFFFFF
bronn,other,#FFFFFF
daenerys,targaryen,#FFA500
bran,stark,#DC143C
joffrey,lannister,#0000CD
margaery,tyrell,#008000
jaime,lannister,#0000CD
barristan,other,#FFFFFF
catelyn,stark,#DC143C
kraznys_mo_nakloz,other,#FFFFFF
melisandre,other,#FFFFFF
edmure,other,#FFFFFF
gendry,baratheon,#00BFFF
olenna,tyrell,#008000
rickard_karstark,other,#FFFFFF
daario,other,#FFFFFF
littlefinger,other,#FFFFFF
podrick,other,#FFFFFF
meera,other,#FFFFFF
orell,other,#FFFFFF
loras,tyrell,#008000
tormund,other,#FFFFFF
beric,other,#FFFFFF
jojen,other,#FFFFFF
brynden,other,#FFFFFF
anguy,other,#FFFFFF
ros,other,#FFFFFF
hodor,other,#FFFFFF
roose_bolton,bolton,#9400D3
myranda,bolton,#9400D3
selyse,baratheon,#00BFFF
jeor,other,#FFFFFF
theon,greyjoy,#808080
craster,other,#FFFFFF
grenn,other,#FFFFFF
hound,other,#FFFFFF
osha,other,#FFFFFF
shireen,baratheon,#00BFFF
mance,other,#FFFFFF
jorah,other,#FFFFFF
mero,other,#FFFFFF
rast,other,#FFFFFF
balon,greyjoy,#808080
eddison_tollett,tollett,#009999
grey_worm,other,#FFFFFF
martyn,lannister,#0000CD
locke,bolton,#9400D3
maester_aemon,targaryen,#FFA500
meryn_trant,other,#FFFFFF
talisa,stark,#DC143C
tywin,lannister,#0000CD
little_sam,other,#FFFFFF
pycelle,lannister,#0000CD
black_walder,other,#FFFFFF
farmer,other,#FFFFFF
roslin,other,#FFFFFF
hot_pie,other,#FFFFFF
mace,tyrell,#008000
ned,stark,#DC143C
hoster,other,#FFFFFF
pyp,other,#FFFFFF
randyll,other,#FFFFFF
greizhen,other,#FFFFFF
joyeuse,other,#FFFFFF
lord_of_bones,other,#FFFFFF
lothar,other,#FFFFFF
marei,other,#FFFFFF
qyburn,lannister,#0000CD
robert,baratheon,#00BFFF
sorcerer,other,#FFFFFF
taryn_mant,other,#FFFFFF
aerys,targaryen,#FFA500
brandon_stark,stark,#DC143C
high_septon,other,#FFFFFF
joanna,lannister,#0000CD
merry,other,#FFFFFF
missandei,targaryen,#FFA500
mountain,other,#FFFFFF
renly,baratheon,#00BFFF
stannis,baratheon,#00BFFF
aegon,targaryen,#FFA500
balerion,targaryen,#FFA500
bert,baratheon,#00BFFF
boros,other,#FFFFFF
dareon,other,#FFFFFF
desmond,other,#FFFFFF
frey_septon,other,#FFFFFF
ilyn_payne,other,#FFFFFF
karl_tanner,other,#FFFFFF
lysa,other,#FFFFFF
qhorin_halfhand,other,#FFFFFF
rickon,stark,#DC143C
rylene,other,#FFFFFF
salladhor,other,#FFFFFF
ygritte,other,#FFFFFF
sam,other,#FFFFFF
thoros,other,#FFFFFF
varys,other,#FFFFFF
walder,other,#FFFFFF
violet,bolton,#9400D3
radzai_mo_eraz,other,#FFFFFF
torturer,bolton,#FFA500
prendahl,other,#FFFFFF
yara,greyjoy,#808080
olyvar,other,#FFFFFF
willem_lannister,lannister,#0000CD
selwyn,other,#FFFFFF
mycah,other,#FFFFFF
maester_luwin,stark,#DC143C
drogo,other,#FFFFFF
hobb,other,#FFFFFF
matthos,other,#FFFFFF
eldrick,other,#FFFFFF